SPORT;FAMILLE_PRODUIT;CODE;DESCRIPTION;QTY_1;QTY_5;QTY_10;QTY_20;QTY_50;QTY_100;QTY_250;QTY_500;GRAMMAGE;TISSU;GENRE;TITRE_VENDEUR;FINITION;ETIQUETTES;REFERENCE_FLARE;DESCRIPTION_SEO;PHOTO_1;PHOTO_2;PHOTO_3;PHOTO_4;PHOTO_5;URL
SPORTSWEAR;Sweat;SW23_HZMML100_SUPER;Sweat capuche zippée SUPER SPORT 310 homme;67.25;60.52;57.16;50.44;47.07;40.35;33.62;26.9;310 gr/m²;Premium Warm ;Homme;Sweat à  Capuche Zippé Premium - Premium Warm 310 Homme;Manches Longues, Zippé, Capuche;ÉCO, Chaud, Zippé, Capuche;FLARE-SPWSWTH-028;"- Tissu Premium Warm 310 haute qualité
- Capuche ajustable avec cordon de serrage
- Fermeture zippée pour ajustement thermique modulable
- Isolation thermique optimale
- Molleton gratté intérieur pour chaleur maximale
- Bords côtes poignets et taille pour ajustement parfait";https://flare-custom.com/photos/produits/FLARE-SPWSWTH-028-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-028-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-028-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-028-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-028-5.webp;https://flare-custom.com/produits/sweat-sport-ml-310g-homme-personnalise-2
SPORTSWEAR;Sweat;SW23_HZFML100_SUPER;Sweat capuche zippée SUPER SPORT 310 femme;67.25;60.52;57.16;50.44;47.07;40.35;33.62;26.9;310 gr/m²;Premium Warm ;Femme;Sweat à  Capuche Zippé Premium - Premium Warm 310 Femme;Manches Longues, Zippé, Capuche;ÉCO, Chaud, Zippé, Capuche;FLARE-SPWSWTF-029;"- Tissu Premium Warm 310 haute qualité
- Capuche ajustable avec cordon de serrage
- Fermeture zippée pour ajustement thermique modulable
- Isolation thermique optimale
- Molleton gratté intérieur pour chaleur maximale
- Bords côtes poignets et taille pour ajustement parfait";https://flare-custom.com/photos/produits/FLARE-SPWSWTF-029-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-029-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-029-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-029-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-029-5.webp;https://flare-custom.com/produits/sweat-sport-ml-310g-femme-personnalise-2
SPORTSWEAR;Sweat;SW23_HZMML100_SOFTSHELL;Sweat capuche zippée SOFTSHELL 300 homme;84.75;76.28;72.04;63.56;59.32;50.85;42.38;33.9;300 gr/m²;Softshell Premium ;Homme;Sweat à  Capuche Zippé Performance - Softshell Premium 300 Homme;Manches Longues, Zippé, Capuche;ÉCO, Coupe-Vent, Zippé, Capuche;FLARE-SPWSWTH-030;"- Tissu Softshell Premium 300 haute qualité
- Capuche ajustable avec cordon de serrage
- Fermeture zippée pour ajustement thermique modulable
- Protection coupe-vent et déperlante
- Molleton confortable et respirant
- Bords côtes poignets et taille pour ajustement parfait";https://flare-custom.com/photos/produits/FLARE-SPWSWTH-030-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-030-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-030-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-030-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTH-030-5.webp;https://flare-custom.com/produits/sweat-sport-ml-300g-homme-personnalise
SPORTSWEAR;Sweat;SW23_HZFML100_SOFTSHELL;Sweat capuche zippée SOFTSHELL 300 femme;84.75;76.28;72.04;63.56;59.32;50.85;42.38;33.9;300 gr/m²;Softshell Premium ;Femme;Sweat à  Capuche Zippé Performance - Softshell Premium 300 Femme;Manches Longues, Zippé, Capuche;ÉCO, Coupe-Vent, Zippé, Capuche;FLARE-SPWSWTF-031;"- Tissu Softshell Premium 300 haute qualité
- Capuche ajustable avec cordon de serrage
- Fermeture zippée pour ajustement thermique modulable
- Protection coupe-vent et déperlante
- Molleton confortable et respirant
- Bords côtes poignets et taille pour ajustement parfait";https://flare-custom.com/photos/produits/FLARE-SPWSWTF-031-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-031-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-031-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-031-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWSWTF-031-5.webp;https://flare-custom.com/produits/sweat-sport-ml-300g-femme-personnalise
SPORTSWEAR;Veste;SW23_CHMML100;Veste survêtement ARENA ECO homme;57.25;51.52;48.66;42.94;40.07;34.35;28.62;22.9;;Light Comfort ;Homme;Veste de Survêtement - Light Comfort ECO Homme;Manches Longues;ÉCO, Confort;FLARE-SPWVSTH-032;"- Tissu Light Comfort ECO haute qualité
- Protection optimale contre les intempéries
- Coupe ergonomique pour liberté de mouvement
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWVSTH-032-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-032-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-032-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-032-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-032-5.webp;https://flare-custom.com/produits/veste-sport-ml-homme-personnalise
SPORTSWEAR;Veste;SW23_CHFML100;Veste survêtement ARENA ECO femme;57.25;51.52;48.66;42.94;40.07;34.35;28.62;22.9;;Light Comfort ;Femme;Veste de Survêtement - Light Comfort ECO Femme;Manches Longues;ÉCO, Confort;FLARE-SPWVSTF-033;"- Tissu Light Comfort ECO haute qualité
- Protection optimale contre les intempéries
- Coupe ergonomique pour liberté de mouvement
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWVSTF-033-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-033-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-033-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-033-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-033-5.webp;https://flare-custom.com/produits/veste-sport-ml-femme-personnalise
SPORTSWEAR;Veste;SW23_CHMML100_POLSPANDEX;Veste survêtement POLSPANDEX homme;57.25;51.52;48.66;42.94;40.07;34.35;28.62;22.9;;Motion Flex;Homme;Veste de Survêtement Technique - Motion Flex Homme;Manches Longues;ÉCO, Élastique;FLARE-SPWVSTH-034;"- Tissu Motion Flex haute qualité
- Protection optimale contre les intempéries
- Coupe ergonomique pour liberté de mouvement
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWVSTH-034-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-034-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-034-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-034-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-034-5.webp;https://flare-custom.com/produits/veste-sport-ml-homme-personnalise-2
SPORTSWEAR;Veste;SW23_CHFML100_POLSPANDEX;Veste survêtement POLSPANDEX femme;57.25;51.52;48.66;42.94;40.07;34.35;28.62;22.9;;Motion Flex;Femme;Veste de Survêtement Technique - Motion Flex Femme;Manches Longues;ÉCO, Élastique;FLARE-SPWVSTF-035;"- Tissu Motion Flex haute qualité
- Protection optimale contre les intempéries
- Coupe ergonomique pour liberté de mouvement
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWVSTF-035-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-035-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-035-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-035-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-035-5.webp;https://flare-custom.com/produits/veste-sport-ml-femme-personnalise-2
SPORTSWEAR;Veste;SW23_CHMML100_SUPER;Veste survêtement SUPER SPORT 310 homme;67.25;60.52;57.16;50.44;47.07;40.35;33.62;26.9;310 gr/m²;Premium Warm ;Homme;Veste de Survêtement - Premium Warm 310 Homme;Manches Longues;ÉCO, Chaud;FLARE-SPWVSTH-036;"- Tissu Premium Warm 310 haute qualité
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWVSTH-036-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-036-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-036-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-036-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-036-5.webp;https://flare-custom.com/produits/veste-sport-ml-310g-homme-personnalise
SPORTSWEAR;Veste;SW23_CHFML100_SUPER;Veste survêtement SUPER SPORT 310 femme;67.25;60.52;57.16;50.44;47.07;40.35;33.62;26.9;310 gr/m²;Premium Warm ;Femme;Veste de Survêtement - Premium Warm 310 Femme;Manches Longues;ÉCO, Chaud;FLARE-SPWVSTF-037;"- Tissu Premium Warm 310 haute qualité
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWVSTF-037-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-037-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-037-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-037-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-037-5.webp;https://flare-custom.com/produits/veste-sport-ml-310g-femme-personnalise
SPORTSWEAR;Veste;SW23_CHMML102;Veste survêtement SOFTSHELL 250 homme;79.75;71.78;67.79;59.81;55.82;47.85;39.88;31.9;250 gr/m²;Softshell Performance ;Homme;Veste de Survêtement - Softshell Performance 250 Homme;Manches Longues;ÉCO, Performance, Coupe-Vent;FLARE-SPWVSTH-038;"- Tissu Softshell Performance 250 haute qualité
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWVSTH-038-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-038-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-038-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-038-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTH-038-5.webp;https://flare-custom.com/produits/veste-sport-ml-250g-homme-personnalise
SPORTSWEAR;Veste;SW23_CHFML102;Veste survêtement SOFTSHELL 250 femme;79.75;71.78;67.79;59.81;55.82;47.85;39.88;31.9;250 gr/m²;Softshell Performance ;Femme;Veste de Survêtement - Softshell Performance 250 Femme;Manches Longues;ÉCO, Performance, Coupe-Vent;FLARE-SPWVSTF-039;"- Tissu Softshell Performance 250 haute qualité
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWVSTF-039-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-039-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-039-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-039-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTF-039-5.webp;https://flare-custom.com/produits/veste-sport-ml-250g-femme-personnalise
SPORTSWEAR;Gilet;RU23_GILET_U;Gilet CHIFFON ECO poches zippées;52.25;47.02;44.41;39.19;36.57;31.35;26.12;20.9;;Ultra Light ;;Gilet Sport Ultra-Léger - Ultra Light ECO;Poches Zippées, Zippé, Avec Poches;ÉCO, Ultra-Léger, Zippé, Poches;FLARE-SPWGILU-040;"- Tissu Ultra Light ECO haute qualité
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWGILU-040-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-040-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-040-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-040-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-040-5.webp;https://flare-custom.com/produits/gilet-sport-personnalise
SPORTSWEAR;Gilet;RU23_GILET_SOFTSHELL;Gilet SOFTSHELL 120 poches zippées;59.75;53.77;50.79;44.81;41.82;35.85;29.88;23.9;120 gr/m²;Softshell Light ;;Gilet Technique - Softshell Light 120;Poches Zippées, Zippé, Avec Poches;ÉCO, Coupe-Vent, Zippé, Poches;FLARE-SPWGILU-041;"- Tissu Softshell Light 120 haute qualité
- Poches zippées sécurisées pour objets de valeur
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWGILU-041-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-041-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-041-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-041-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWGILU-041-5.webp;https://flare-custom.com/produits/gilet-sport-120g-personnalise
SPORTSWEAR;Coupe-Vent;RU23_CHUML002;Coupevent CHIFFON ECO poches zippées;62.25;56.02;52.91;46.69;43.57;37.35;31.12;24.9;;Ultra Light ;;Coupe-Vent Ultra-Léger - Ultra Light ECO;Poches Zippées, Manches Longues, Zippé, Avec Poches;ÉCO, Ultra-Léger, Zippé, Poches, Imperméable;FLARE-SPWCPVU-042;"- Tissu Ultra Light ECO haute qualité
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWCPVU-042-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-042-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-042-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-042-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-042-5.webp;https://flare-custom.com/produits/coupe-vent-sport-ml-personnalise
SPORTSWEAR;Coupe-Vent;RU23_CHMML002_LINING;Coupevent CHIFFON ECO doublé;69.75;62.77;59.29;52.31;48.82;41.85;34.88;27.9;;Ultra Light ;;Coupe-Vent Doublé - Ultra Light ECO;Doublé, Manches Longues;ÉCO, Ultra-Léger, Doublé, Imperméable;FLARE-SPWCPVU-043;"- Tissu Ultra Light ECO haute qualité
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWCPVU-043-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-043-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-043-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-043-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-043-5.webp;https://flare-custom.com/produits/coupe-vent-sport-ml-personnalise-2
SPORTSWEAR;Coupe-Vent;RU23_CHMML002;Coupevent SOFTSHELL 120;69.75;62.77;59.29;52.31;48.82;41.85;34.88;27.9;120 gr/m²;Softshell Light ;;Coupe-Vent - Softshell Light 120;Manches Longues;ÉCO, Coupe-Vent, Imperméable;FLARE-SPWCPVU-044;"- Tissu Softshell Light 120 haute qualité
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWCPVU-044-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-044-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-044-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-044-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-044-5.webp;https://flare-custom.com/produits/coupe-vent-sport-ml-120g-personnalise
SPORTSWEAR;Sweat à Capuche;RU23_HZMML002;Coupevent capuche CHIFFON ECO;69.75;62.77;59.29;52.31;48.82;41.85;34.88;27.9;;Ultra Light ;;Coupe-Vent à  Capuche Ultra-Léger - Ultra Light ECO;Manches Longues, Capuche;ÉCO, Ultra-Léger, Capuche, Imperméable;FLARE-SPWCPVU-045;"- Tissu Ultra Light ECO haute qualité
- Coupe confortable pour un usage quotidien
- Bords côtes aux poignets et à la taille
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWCPVU-045-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-045-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-045-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-045-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-045-5.webp;https://flare-custom.com/produits/sweat-capuche-ml-personnalise
SPORTSWEAR;Sweat à Capuche;RU23_HZMML002_LINING;Coupevent capuche CHIFFON doublé;77.25;69.53;65.66;57.94;54.07;46.35;38.62;30.9;;;;Coupe-Vent à  Capuche Doublé;Doublé, Manches Longues, Capuche;ÉCO, Ultra-Léger, Doublé, Capuche, Imperméable;FLARE-SPWCPVU-046;"- Coupe confortable pour un usage quotidien
- Bords côtes aux poignets et à la taille
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-SPWCPVU-046-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-046-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-046-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-046-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-046-5.webp;https://flare-custom.com/produits/sweat-capuche-ml-personnalise-2
SPORTSWEAR;Sweat à Capuche;RU23_HZUML002;Coupevent capuche SOFTSHELL 120;77.25;69.53;65.66;57.94;54.07;46.35;38.62;30.9;120 gr/m²;Softshell Light ;;Coupe-Vent à  Capuche - Softshell Light 120;Manches Longues, Capuche;ÉCO, Coupe-Vent, Capuche, Imperméable;FLARE-SPWCPVU-047;"- Tissu Softshell Light 120 haute qualité
- Capuche ajustable intégrée
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWCPVU-047-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-047-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-047-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-047-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWCPVU-047-5.webp;https://flare-custom.com/produits/sweat-capuche-ml-120g-personnalise
SPORTSWEAR;Veste;TX23_CHMML030;Veste Casual SOFTSHELL 120 poches zippées;72.25;65.03;61.41;54.19;50.57;43.35;36.12;28.9;120 gr/m²;Softshell Light ;;Veste Casual - Softshell Light 120;Poches Zippées, Manches Longues, Zippé, Avec Poches;ÉCO, Coupe-Vent, Zippé, Poches;FLARE-SPWVSTU-048;"- Tissu Softshell Light 120 haute qualité
- Poches zippées sécurisées pour objets de valeur
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWVSTU-048-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-048-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-048-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-048-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-048-5.webp;https://flare-custom.com/produits/veste-sport-ml-120g-personnalise
SPORTSWEAR;Veste;TX23_CHMML030_250;Veste Casual SOFTSHELL 250 ECO poches zippées;107.25;96.53;91.16;80.44;75.07;64.35;53.62;42.9;250 gr/m²;Softshell Performance  ;;Veste Casual - Softshell Performance 250 ECO;Poches Zippées, Manches Longues, Zippé, Avec Poches;ÉCO, Performance, Coupe-Vent, Zippé, Poches;FLARE-SPWVSTU-049;"- Tissu Softshell Performance 250 haute qualité
- Poches zippées sécurisées pour objets de valeur
- Matière softshell coupe-vent et déperlante
- Protection optimale contre les intempéries
- Fermeture éclair robuste avec protège-menton
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPWVSTU-049-1.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-049-2.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-049-3.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-049-4.webp;https://flare-custom.com/photos/produits/FLARE-SPWVSTU-049-5.webp;https://flare-custom.com/produits/veste-sport-ml-250g-personnalise
